city,date,fare,ride_id
Williamsview,1/5/2018 0:44,21.59,6180215746345.00
Williamsview,5/4/2018 14:56,32.8,2677734881755.00
Williamsview,2/8/2018 6:11,25.3,2324596536285.00
Williamsview,4/15/2018 16:09,44.74,2759396812039.00
Williamsview,4/16/2018 8:23,20.38,8227750445178.00
Williamsview,4/26/2018 0:30,20.89,2565031924407.00
Williamsview,4/11/2018 20:41,33.68,2743576865816.00
Williamsview,3/2/2018 22:23,25.15,5050608655121.00
Williamsview,1/25/2018 0:47,41.17,4838881371737.00
Williamsview,2/18/2018 2:31,18.75,4148427600673.00
Williamsview,1/1/2018 14:40,5.42,5676167585855.00
Williamsview,3/22/2018 22:31,15.85,8549525496025.00
Williamsview,1/17/2018 4:00,32.29,7451578628999.00
Williamsview,4/18/2018 2:07,39.79,8745531941706.00
